plan#,Ap,Bp,L,F,plan_reward,plan_time,obs_dis,loss,mae,mean_q
2310,0.05,1.0,1.0,0.33052677161339905,-0.12041069588,0.0,0.0,0.6778498,0.84424055,3.3441608
2311,0.0,1.0,1.0,0.22421423583165395,-0.100700379922,0.0,0.0,1.590152,0.8438372,3.348219
2312,0.0,1.0,1.0,0.297603746665969,-0.103092229335,0.0,0.0,1.5928615,0.8436063,3.34866
2313,0.0,1.0,1.0,0.27097448289799103,-0.0906763219645,0.0,0.0,1.5636135,0.84226424,3.3459275
2314,0.0,1.0,1.0,0.273990107141865,-0.0859637816199,0.0,0.0,1.5431998,0.8407075,3.340371
2315,0.0,1.0,1.0,0.17362391597093987,-0.0842049472944,0.0,0.0,1.5236956,0.8388148,3.3323016
2316,0.0,1.0,1.0,0.24021313240885928,-0.0790132834045,0.0,0.0,1.4945228,0.8364003,3.3220043
2317,0.0,1.0,1.0,0.04443160473641607,-0.0702291919448,0.0,0.0,1.456154,0.8335056,3.3097482
2318,0.05,1.0,1.0,0.07047943518685469,-0.0651812459765,0.0,0.0,0.5620222,0.830447,3.2957876
2319,0.0,1.0,1.0,0.04408223750254973,-0.0627579600623,0.0,0.0,1.393085,0.82750976,3.2824225
2320,0.0,1.0,1.0,0.0317991610904001,-0.0613826306185,0.0,0.0,1.364011,0.8243542,3.2675595
2321,0.05,1.0,1.0,0.2191926091150118,30.0,0.0,0.0,374.1958,1.7962359,3.2514007
2322,0.0,1.0,1.0,0.3305976582157723,-0.115185989302,0.0,0.0,1.6388662,0.6313391,2.4200997
2323,0.0,1.0,1.0,0.31241763122323263,-0.110708364059,0.0,0.0,1.5170879,0.53110045,1.8736117
2324,0.0,1.0,1.0,0.32766716398946966,-0.132708807624,0.0,0.0,1.1932065,0.5325965,1.8746254
2325,0.0,1.0,1.0,0.32402954888915847,-0.0986039408626,0.0,0.0,1.6142013,0.63592094,2.4235814
2326,0.0,1.0,1.0,0.3038789109163105,-0.094740862766,0.0,0.0,0.07920381,0.54135364,1.874079
2327,0.0,1.0,1.0,0.3034095629112719,-0.0894465326466,0.0,0.0,1.4835566,0.5353507,1.8731523
2328,0.0,1.0,1.0,0.2655712261347432,-0.111071105049,0.0,0.0,1.1626679,0.5358112,1.871407
2329,0.0,1.0,1.0,0.31214623457637086,-0.107634475282,0.0,0.0,1.050483,0.6226162,2.4085255
2330,0.0,1.0,1.0,0.29691766158775107,-0.112289020735,0.0,0.0,0.6889031,0.6094646,2.402153
2331,0.0,1.0,1.0,0.24628680045164228,-0.106145684516,0.0,0.0,1.3527731,0.8336709,3.229746
2332,0.0,1.0,1.0,0.2919166450915074,-0.0967742300183,0.0,0.0,1.319539,0.83222055,3.2200203
2333,0.0,1.0,1.0,0.27931462031317456,-0.0959690102512,0.0,0.0,1.2976938,0.83067846,3.208549
2334,0.0,1.0,1.0,0.20624089000525095,-0.0939273347587,0.0,0.0,1.2716241,0.8287295,3.1955454
2335,0.05,1.0,1.0,0.2650938215055629,-0.089437968741,0.0,0.0,0.72735065,0.82637227,3.1812086
2336,0.0,1.0,1.0,0.265786972302608,-0.085111394705,0.0,0.0,1.2095793,0.8239301,3.1673803
2337,0.0,1.0,1.0,0.2841887995335815,-0.0766017933273,0.0,0.0,1.1714916,0.82107365,3.1523974
2338,0.0,1.0,1.0,0.13575051874944757,-0.0667365647305,0.0,0.0,1.1305119,0.8179439,3.1364336
2339,0.0,1.0,1.0,0.05398292894408341,-0.067137727852,0.0,0.0,1.1042719,0.81500477,3.11965
2340,0.0,1.0,1.0,0.038556057406381655,-0.0590196580035,0.0,0.0,1.0648761,0.81158805,3.1021774
2341,0.05,1.0,1.0,0.07334267670399829,30.0,0.0,0.0,370.23654,1.7737898,3.0841439
2342,0.1,1.0,1.0,0.31113098426776375,-0.113407259918,0.0,0.0,1.0640991,0.5117222,1.7486817
2343,0.05,1.0,1.0,0.4341403262152766,-0.113294530383,0.0,0.0,1.3346429,0.51124567,1.7519699
2344,0.0,1.0,0.95,0.4533536225375994,-0.0775756356177,0.0,0.0,0.18751623,0.5253839,1.7536904
2345,0.0,1.0,0.95,0.34522168776637013,-0.0728745275509,0.0,0.0,0.9810985,0.58521587,2.1298733
2346,0.05,1.0,1.0,0.32791164095376557,-0.251150006568,0.0,0.0,0.55765533,0.5865714,2.1304164
2347,0.0,1.0,1.0,0.3662424776785173,-0.199053378531,0.0,0.0,1.2518922,0.83106416,3.093095
2348,0.0,1.0,1.0,0.332079008701356,-0.146930572542,0.0,0.0,1.163758,0.83056307,3.089642
2349,0.0,1.0,1.0,0.3615806159777086,-0.137298441412,0.0,0.0,1.1389655,0.8310257,3.0840724
2350,0.0,1.0,1.0,0.35105648968056785,-0.117381855113,0.0,0.0,1.0963719,0.83056307,3.0766315
2351,0.05,1.0,1.0,0.2975903528674117,-0.103023530045,0.0,0.0,0.92681,0.8298248,3.0675626
2352,0.1,1.0,1.0,0.24122077704955452,-0.104558575544,0.0,0.0,0.9329543,0.8293301,3.0583236
2353,0.05,1.0,1.0,0.22178652811522248,-0.107333515878,0.0,0.0,1.0363413,0.8285686,3.0489328
2354,0.0,1.0,1.0,0.2150384020519815,-0.104587333257,0.0,0.0,1.0154574,0.8272507,3.038207
2355,0.0,1.0,1.0,0.15796060455119515,-0.0947749546072,0.0,0.0,0.98321766,0.82536024,3.0263145
2356,0.05,1.0,1.0,0.23815012788476442,-0.0845836924619,0.0,0.0,0.8989133,0.8231847,3.0134223
2357,0.0,1.0,1.0,0.23211568928031062,-0.0779825875681,0.0,0.0,0.9218112,0.8209618,3.000785
2358,0.0,1.0,1.0,0.05064876673016852,-0.0792067809989,0.0,0.0,0.90381587,0.8188198,2.9873164
2359,0.0,1.0,1.0,0.0007294139571970128,-0.0673230320295,0.0,0.0,0.8677049,0.81601006,2.9731326
2360,0.05,1.0,1.0,0.1517632507316383,30.0,0.0,0.0,365.64896,1.7668897,2.9583614
2361,0.0,1.0,1.0,0.3111003735268466,-0.173201883155,0.0,0.0,1.0432663,0.70095825,2.527516
2362,0.0,1.0,1.0,0.3116754796152149,-0.16188695405,0.0,0.0,0.8720449,0.6263454,2.2851343
2363,0.05,1.0,1.0,0.35324626377375073,-0.165825419325,0.0,0.0,0.9590254,0.6293344,2.3063147
2364,0.1,0.95,1.0,0.3251137137027368,-0.139056205352,0.0,0.0,0.07877334,0.6505523,2.3240616
2365,0.15,0.95,1.0,0.3493947705764182,-0.139695292162,0.0,0.0,0.9726107,0.6328856,2.340198
2366,0.2,0.95,1.0,0.3295428920758394,-0.128832389814,0.0,0.0,0.9768701,0.6342398,2.3533306
2367,0.15,0.95,1.0,0.3469473018673606,-0.117991358195,0.0,0.0,0.82610506,0.63513213,2.3637295
2368,0.1,0.95,1.0,0.3465719410016615,-0.106094918728,0.0,0.0,0.14382878,0.67087245,2.372366
2369,0.15,0.95,1.0,0.23806140192853745,-0.0989565021671,0.0,0.0,0.9761794,0.6371268,2.380279
2370,0.2,0.95,1.0,0.20441681771551348,-0.100892044497,0.0,0.0,0.56429595,0.6231834,2.3859408
2371,0.25,0.95,1.0,0.28314915333896107,-0.097430814385,0.0,0.0,1.129656,0.8416496,3.1552837
2372,0.3,0.95,1.0,0.33419782439591644,-0.1016390348,0.0,0.0,1.1380512,0.8425506,3.157798
2373,0.35,0.95,1.0,0.28510584869201167,-0.0982839055484,0.0,0.0,1.130959,0.8426318,3.1575937
2374,0.4,0.95,1.0,0.2751951968434009,-0.0932356896979,0.0,0.0,1.1177009,0.84216505,3.1549485
2375,0.35,0.95,1.0,0.1988165336068051,-0.0864867985739,0.0,0.0,0.81669015,0.8412009,3.1501245
2376,0.4,0.95,1.0,0.1904373240604232,-0.0798705482514,0.0,0.0,1.0792922,0.83993065,3.1446874
2377,0.45,0.95,1.0,0.22529813940959928,-0.0767409945874,0.0,0.0,1.0623881,0.83843845,3.137404
2378,0.5,0.95,1.0,0.13949274218929233,-0.0727005733465,0.0,0.0,1.0419482,0.83660096,3.1284866
2379,0.55,0.95,1.0,0.013723018285158955,-0.0680304590223,0.0,0.0,1.0187639,0.83446515,3.1181326
2380,0.6,0.95,1.0,0.16454787056424042,30.0,0.0,0.0,361.62955,1.7759196,3.1065242
2381,0.55,0.95,1.0,0.2724913201066442,-0.148061266941,0.0,0.0,1.2790087,0.6518926,2.3695192
2382,0.5,0.95,1.0,0.3412076112387454,-0.137193195985,0.0,0.0,0.6453664,0.4693564,1.652681
2383,0.45,0.95,1.0,0.3260724533495459,-0.123446715662,0.0,0.0,1.19937,0.65661764,2.4103441
2384,0.4,0.95,1.0,0.37146630196938274,-0.119660424677,0.0,0.0,0.7661759,0.5048885,1.7965776
2385,0.35,0.95,1.0,0.3703597650425593,-0.189969379056,0.0,0.0,0.4792489,0.49833614,1.8076031
2386,0.3,0.95,1.0,0.3533555232052056,-0.188502072182,0.0,0.0,0.9373793,0.8610399,3.245906
2387,0.35,0.95,1.0,0.3735748692519933,-0.152964591027,0.0,0.0,1.351082,0.8614815,3.2588465
2388,0.3,0.95,1.0,0.32937226435116906,-0.136806846827,0.0,0.0,0.8626584,0.8619565,3.2678287
2389,0.25,0.95,1.0,0.3604307464292386,-0.115501798148,0.0,0.0,0.8289443,0.8617499,3.2748365
2390,0.2,0.95,1.0,0.20374992960917881,-0.104765949438,0.0,0.0,0.807137,0.86149925,3.2800803
2391,0.25,0.95,1.0,0.2520228649125053,-0.106262954134,0.0,0.0,1.3076155,0.8613152,3.2837462
2392,0.3,0.95,1.0,0.3432994788311133,-0.10658473231,0.0,0.0,1.3071678,0.8606037,3.28437
2393,0.35,0.95,1.0,0.23650110062287763,-0.101165861698,0.0,0.0,1.2930462,0.8592438,3.2822542
2394,0.4,0.95,1.0,0.29515955593235965,-0.0878345872519,0.0,0.0,1.2624862,0.8572023,3.2776895
2395,0.35,0.95,1.0,0.017401369456354773,-0.0748518241177,0.0,0.0,0.7146109,0.8548302,3.2709577
2396,0.4,0.95,1.0,0.05758168355080193,-0.0658200650024,0.0,0.0,1.2024864,0.8524478,3.2639177
2397,0.45,0.95,1.0,0.01459980052290728,-0.0641290879713,0.0,0.0,1.1842884,0.85005826,3.2550383
2398,0.5,0.95,1.0,0.13001075487479744,30.0,0.0,0.0,357.92743,1.7818618,3.2445352
2399,0.45,0.95,1.0,0.29924952406197,-0.114055568555,0.0,0.0,0.9763993,0.65445024,2.4649467
2400,0.4,0.95,1.0,0.30472057882968323,-0.105267802309,0.0,0.0,0.9351973,0.58785534,2.1261754
2401,0.35,0.9,1.0,0.3206107562511848,-0.102640814998,0.0,0.0,0.078031726,0.5995,2.1454988
2402,0.4,0.85,1.0,0.29627244520024343,-0.0960933573007,0.0,0.0,0.15715174,0.6100045,2.1630647
2403,0.45,0.85,1.0,0.306541506079328,-0.0911798973551,0.0,0.0,1.4310719,0.58766824,2.1794565
2404,0.5,0.85,1.0,0.29862754956540427,-0.0882888786283,0.0,0.0,1.4470408,0.5893638,2.192782
2405,0.55,0.85,1.0,0.31075067042708243,-0.0852006926066,0.0,0.0,1.4583987,0.59073126,2.2032983
2406,0.6,0.85,1.0,0.3189171388484866,-0.0822805559675,0.0,0.0,1.4659259,0.59166306,2.2112503
2407,0.65,0.85,1.0,0.3065073495740576,-0.110771766946,0.0,0.0,0.8731247,0.5918981,2.2168698
2408,0.7,0.85,1.0,0.33670817958611154,-0.0994938374748,0.0,0.0,1.5064814,0.87683755,3.4302764
2409,0.75,0.85,1.0,0.3168155256820854,-0.0938290191853,0.0,0.0,1.4971704,0.87644607,3.431876
2410,0.8,0.85,1.0,0.3169243533703099,-0.0914166449711,0.0,0.0,1.4881078,0.8756358,3.4303505
2411,0.85,0.85,1.0,0.29205085449177376,-0.0881534658678,0.0,0.0,1.4728003,0.8743109,3.4260232
2412,0.9,0.85,1.0,0.23113402982662998,-0.0858261808174,0.0,0.0,1.4549056,0.87258965,3.4191952
2413,0.95,0.85,1.0,0.2568406416074045,-0.0822649100962,0.0,0.0,1.4312783,0.8704402,3.4101467
2414,1.0,0.85,1.0,0.283027011434177,-0.0785788120303,0.0,0.0,1.4043572,0.86794806,3.3991377
2415,0.95,0.85,1.0,0.23796785033524354,-0.0752785837094,0.0,0.0,0.66565996,0.86517364,3.3864095
2416,1.0,0.85,1.0,0.23119370996210845,-0.0720606158692,0.0,0.0,1.3476408,0.86234015,3.3740263
2417,1.0,0.85,1.0,0.04664363129451793,-0.0682733062012,0.0,0.0,1.3167344,0.8592399,3.3601468
2418,1.0,0.85,1.0,0.05043840361378511,-0.0616744381512,0.0,0.0,1.2796241,0.85582346,3.3449733
2419,0.95,0.85,1.0,0.21654453859702394,30.0,0.0,0.0,368.7051,1.8175466,3.3286939
2420,0.9,0.85,1.0,0.325511264594009,-0.0975877970582,0.0,0.0,0.9423071,0.53670156,1.8775793
2421,0.95,0.85,1.0,0.3252450242986683,-0.0850279630295,0.0,0.0,1.534986,0.6115012,2.2871828
2422,1.0,0.85,1.0,0.31505910884492033,-0.0886262927165,0.0,0.0,1.3682749,0.5380039,1.8811613
2423,1.0,0.85,1.0,0.30648947119004694,-0.0864234998836,0.0,0.0,1.2253894,0.60676885,2.2919574
2424,1.0,0.85,1.0,0.25863815958997355,-0.083854056136,0.0,0.0,1.2203039,0.6081043,2.2918568
2425,1.0,0.85,1.0,0.3098114955687474,-0.0803283225295,0.0,0.0,1.2121134,0.6089685,2.2902436
2426,1.0,0.85,1.0,0.2992919435579429,-0.0799819758025,0.0,0.0,1.2058004,0.6095586,2.2872796
2427,1.0,0.85,1.0,0.2366637433612531,-0.112065835643,0.0,0.0,0.82793325,0.60645264,2.2831106
2428,0.95,0.85,1.0,0.3322471351583527,-0.101328964473,0.0,0.0,0.75272554,0.7954979,3.0320535
2429,1.0,0.85,1.0,0.3193618431245537,-0.107275344905,0.0,0.0,1.140323,0.7954331,3.0256343
2430,1.0,0.85,1.0,0.31525407346429163,-0.0905365021403,0.0,0.0,0.8699703,0.7878311,3.017557
2431,0.95,0.85,1.0,0.24491977924466302,-0.0913815014457,0.0,0.0,0.8390252,0.8694771,3.2998066
2432,1.0,0.85,1.0,0.306214123822278,-0.0871768038382,0.0,0.0,1.2059628,0.8680266,3.2900186
2433,0.95,0.85,1.0,0.2982934698030592,-0.0841036392941,0.0,0.0,0.82591856,0.8662688,3.2786934
2434,1.0,0.85,1.0,0.2513879891785027,-0.0780321182892,0.0,0.0,1.1535761,0.8641862,3.267449
2435,0.95,0.85,1.0,0.26783507828187275,-0.0753849561836,0.0,0.0,0.8031658,0.8619515,3.254893
2436,0.9,0.85,1.0,0.1430863338934319,-0.0712943620769,0.0,0.0,0.78958833,0.85950524,3.2425644
2437,0.85,0.85,1.0,0.08777538589054242,-0.0701842890118,0.0,0.0,0.77804923,0.8570314,3.2304525
2438,0.9,0.85,1.0,0.10142734507786097,-0.0666193926686,0.0,0.0,1.0569597,0.85434645,3.2185457
2439,0.95,0.85,1.0,0.08244945277277985,-0.0617422203301,0.0,0.0,1.0294708,0.8514305,3.2055414
2440,0.9,0.85,1.0,0.06671210312870923,-0.0580729579693,0.0,0.0,0.7274492,0.84840316,3.1915956
2441,0.85,0.85,1.0,0.2501323671559595,30.0,0.0,0.0,365.26288,1.8022331,3.1780899
2442,0.9,0.85,1.0,0.29454827460088756,-0.115683676069,0.0,0.0,0.88917947,0.41588333,1.4913028
2443,0.85,0.85,1.0,0.31890379137990754,-0.113639827954,0.0,0.0,0.7771403,0.53613496,1.93197
2444,0.9,0.85,1.0,0.32211119260378723,-0.109830031099,0.0,0.0,0.9157424,0.536629,1.9367619
2445,0.95,0.85,1.0,0.3346797837186848,-0.10932277961,0.0,0.0,0.91812366,0.53864616,1.9397773
2446,1.0,0.85,1.0,0.32175685523604847,-0.131457591819,0.0,0.0,0.81831557,0.5388677,1.9411863
2447,0.95,0.85,1.0,0.3176794116891488,-0.130413118285,0.0,0.0,1.0460635,0.5774747,2.0763905
2448,1.0,0.85,1.0,0.317690962524345,-0.121952594583,0.0,0.0,1.1283742,0.576578,2.0766058
2449,1.0,0.85,1.0,0.2841991597225638,-0.123069908045,0.0,0.0,1.1268231,0.57746154,2.0756898
2450,1.0,0.85,1.0,0.26300026946461474,-0.115936707403,0.0,0.0,0.6968285,0.57807595,2.073756
2451,1.0,0.85,1.0,0.2969528591272996,-0.100886080714,0.0,0.0,1.0568472,0.87186867,3.1989279
2452,1.0,0.85,1.0,0.3267830234212511,-0.0937184688084,0.0,0.0,1.0364947,0.87169755,3.1931527
2453,1.0,0.85,1.0,0.2900802400087931,-0.0889381398857,0.0,0.0,1.0173419,0.87118995,3.185688
2454,0.95,0.85,1.0,0.3308446229017301,-0.0868861456576,0.0,0.0,0.9893349,0.87040526,3.1767335
2455,1.0,0.85,1.0,0.33697032046109626,-0.0855320589423,0.0,0.0,1.0242153,0.8703271,3.168912
2456,1.0,0.85,1.0,0.22723358808563157,-0.0851292393075,0.0,0.0,1.00703,0.86892194,3.1675575
2457,0.95,0.85,1.0,0.28289511831344105,-0.0836050416525,0.0,0.0,1.0148859,0.8672086,3.1651502
2458,1.0,0.85,1.0,0.2643606723796489,-0.0800601113564,0.0,0.0,0.9639964,0.8651313,3.1606297
2459,0.95,0.85,1.0,0.18969663880671928,-0.0744465084074,0.0,0.0,0.9849874,0.8627785,3.1554074
2460,0.9,0.85,1.0,0.24611589825277572,-0.0736654483945,0.0,0.0,0.97253543,0.8603736,3.1484034
2461,0.85,0.85,1.0,0.07740636527781962,-0.0680950381326,0.0,0.0,0.9513638,0.8575869,3.1398199
2462,0.8,0.85,1.0,0.058762080732910296,-0.0617866736217,0.0,0.0,0.9275429,0.8545959,3.1298528
2463,0.85,0.85,1.0,0.21629237579028335,30.0,0.0,0.0,362.56448,1.8007743,3.1186821
2464,0.8,0.85,1.0,0.35022490701452264,-0.148755996668,0.0,0.0,1.2401922,0.5789662,1.9584161
2465,0.75,0.85,1.0,0.3215610920015851,-0.137892440186,0.0,0.0,1.2091457,0.5816979,1.9682553
2466,0.8,0.85,1.0,0.3478990583003543,-0.129960150302,0.0,0.0,1.2078395,0.5829463,1.9784111
2467,0.85,0.85,1.0,0.35143266387363015,-0.120159456142,0.0,0.0,1.21654,0.5848298,1.992744
2468,0.8,0.85,1.0,0.35532837850003157,-0.111354058404,0.0,0.0,0.08524145,0.59813464,2.005111
2469,0.75,0.8,1.0,0.3285691243379449,-0.104224760284,0.0,0.0,0.07508903,0.6011807,2.0166583
2470,0.7,0.8,1.0,0.34224499824192023,-0.101841364313,0.0,0.0,1.187932,0.5906789,2.0275357
2471,0.75,0.8,1.0,0.2709655904386675,-0.132477848721,0.0,0.0,1.0112993,0.5901508,2.0374055
2472,0.7,0.8,1.0,0.327917499325943,-0.107726525702,0.0,0.0,0.4913991,0.66296047,2.4615524
2473,0.65,0.8,1.0,0.2839468994545972,-0.0985491834392,0.0,0.0,0.9612508,0.8722141,3.2319126
2474,0.65,0.75,1.0,0.30170380326234486,-0.103299946562,0.0,0.0,0.90172994,0.9715378,3.2365189
2475,0.7,0.75,1.0,0.29404060962356177,-0.101157078092,0.0,0.0,1.0800935,0.87351024,3.2407508
2476,0.75,0.75,1.0,0.27488895032420724,-0.0956441511022,0.0,0.0,1.0725194,0.87425625,3.242237
2477,0.8,0.75,1.0,0.18515641592005738,-0.0795798322437,0.0,0.0,1.0460602,0.87414217,3.2412589
2478,0.85,0.75,1.0,0.20292506862149512,-0.0718022865162,0.0,0.0,1.0286579,0.87387395,3.2380898
2479,0.8,0.75,1.0,0.02323998548935488,-0.0749325338965,0.0,0.0,0.88560385,0.8735743,3.2329743
2480,0.85,0.75,1.0,0.06364807372081357,-0.0657343431093,0.0,0.0,1.0013698,0.8724578,3.2272651
2481,0.8,0.75,1.0,0.15483036719663731,29.9395028458,0.0,0.0,359.7166,1.8164513,3.2199051
2482,0.85,0.75,1.0,0.31039189980776943,-0.0779742515856,0.0,0.0,1.1882384,0.5863287,2.0547898
2483,0.9,0.75,1.0,0.30645899491450923,-0.0782184420832,0.0,0.0,1.1999706,0.59088933,2.0666103
2484,0.9,0.7,1.0,0.30373852394119777,-0.0787972362849,0.0,0.0,0.15580964,0.6270026,2.0768301
2485,0.85,0.7,1.0,0.2991023766770551,-0.0775260090243,0.0,0.0,1.1933086,0.60197383,2.086588
2486,0.8,0.7,1.0,0.3064907062701287,-0.0798500815815,0.0,0.0,1.2160553,0.60541487,2.095524
2487,0.85,0.7,1.0,0.3073244389113183,-0.107559825496,0.0,0.0,0.81113726,0.60578096,2.1032884
2488,0.9,0.7,1.0,0.3283437653427909,-0.158082776568,0.0,0.0,1.8952075,0.8408141,2.9681194
2489,0.95,0.7,1.0,0.33600525111194324,-0.105721909649,0.0,0.0,0.82901275,0.5943651,2.1082976
2490,1.0,0.7,1.0,0.32548710851234297,-0.115569848733,0.0,0.0,0.8068853,0.8187463,2.9867265
2491,0.95,0.7,1.0,0.3142077442531213,-0.102097943633,0.0,0.0,1.2187248,0.913641,3.3211522
2492,0.9,0.7,1.0,0.3175998346226428,-0.093439575832,0.0,0.0,1.2104648,0.9138868,3.3257113
2493,0.95,0.7,1.0,0.29781737825087806,-0.0906954489602,0.0,0.0,1.1170068,0.91377616,3.3271446
2494,0.9,0.7,1.0,0.28998671656251074,-0.0898575548198,0.0,0.0,1.2034057,0.91329664,3.3271554
2495,0.95,0.7,1.0,0.3129929460664766,-0.088066241002,0.0,0.0,1.0885936,0.9123084,3.3244991
2496,1.0,0.7,1.0,0.2257841791899332,-0.0846089023134,0.0,0.0,1.0685725,0.9109168,3.3208485
2497,0.95,0.7,1.0,0.20207406753489576,-0.0801816554457,0.0,0.0,1.1662835,0.909187,3.316316
2498,0.9,0.7,1.0,0.2392545047453002,-0.0771420376437,0.0,0.0,1.149662,0.90715736,3.309627
2499,0.85,0.7,1.0,0.10794778157851444,-0.0733425590676,0.0,0.0,1.1291473,0.9047883,3.3010259
2500,0.9,0.7,1.0,0.10171816376354667,-0.0692124975774,0.0,0.0,0.97846115,0.9021337,3.2907414
2501,0.85,0.7,1.0,0.2245355636032562,29.9337925896,0.0,0.0,355.2037,1.8319936,3.2803233
2502,0.9,0.7,1.0,0.3065599725161685,-0.109934700533,0.0,0.0,0.95548946,0.6685646,2.3930662
2503,0.85,0.7,1.0,0.3415950676073867,-0.104478760016,0.0,0.0,1.1594379,0.7148236,2.5753858
2504,0.8,0.7,1.0,0.33088420812144614,-0.0998611473533,0.0,0.0,1.182887,0.7180314,2.5953054
2505,0.85,0.7,1.0,0.3285102214494431,-0.095300215387,0.0,0.0,1.0072972,0.72011745,2.6096272
2506,0.9,0.7,1.0,0.3232978950549099,-0.0911293902269,0.0,0.0,1.0025609,0.721424,2.6204789
2507,0.95,0.7,1.0,0.2759616129396934,-0.0870065887052,0.0,0.0,0.99533635,0.7220483,2.6283193
2508,1.0,0.7,1.0,0.336580488814674,-0.0831190161594,0.0,0.0,0.9862149,0.7220917,2.633545
2509,0.95,0.7,1.0,0.3037848929439065,-0.0823202985298,0.0,0.0,1.2373495,0.7217406,2.6364975
2510,0.9,0.7,1.0,0.3292170796841925,-0.112273308139,0.0,0.0,0.7099292,0.703001,2.6362298
2511,0.85,0.7,1.0,0.29189730198249825,-0.0969436421287,0.0,0.0,1.3997182,0.9288366,3.462512
2512,0.8,0.7,1.0,0.32857287352611236,-0.0894957448861,0.0,0.0,1.3879334,0.92823565,3.4641774
2513,0.75,0.7,1.0,0.22327459911750022,-0.0813711105382,0.0,0.0,1.3699055,0.927068,3.4627218
2514,0.7,0.7,1.0,0.3145261263930905,-0.0836434721091,0.0,0.0,1.3645381,0.9258018,3.458478
2515,0.65,0.7,1.0,0.2768660090851746,-0.0833251269131,0.0,0.0,1.3508129,0.9240067,3.4517379
2516,0.6,0.75,0.95,0.21265195619895508,-0.0811123773661,0.0,0.0,0.1922683,0.9676903,3.4427776
2517,0.55,0.75,0.95,0.28522875361280897,-0.0749637451274,0.0,0.0,1.3057193,0.9212535,3.434956
2518,0.5,0.75,0.95,0.15576095642610452,-0.070648197393,0.0,0.0,1.2808926,0.9202893,3.4250884
2519,0.55,0.75,1.0,0.09137030663702342,-0.0677699517469,0.0,0.0,0.88004947,0.91890895,3.4134228
2520,0.5,0.75,1.0,0.07791828588613425,-0.0633512576405,0.0,0.0,1.2285361,0.91721505,3.4018178
2521,0.55,0.75,1.0,0.15267674300883788,30.0,0.0,0.0,360.84433,1.86212,3.3886735
2522,0.6,0.75,1.0,0.27134705179481433,-0.108060430103,0.0,0.0,0.85134095,0.7264596,2.6659527
2523,0.55,0.75,1.0,0.33891290693014775,-0.101719903359,0.0,0.0,1.1058722,0.73049974,2.673976
2524,0.5,0.75,1.0,0.33171326244768584,-0.0984073315422,0.0,0.0,1.1073626,0.7339065,2.679231
2525,0.45,0.75,1.0,0.3149141223784589,-0.0939399989989,0.0,0.0,1.1039943,0.73651916,2.6819813
2526,0.5,0.75,1.0,0.32909747800309935,-0.0892343781481,0.0,0.0,0.91762525,0.7384412,2.6824746
2527,0.55,0.75,1.0,0.3254987768758294,-0.089981778616,0.0,0.0,0.93187034,0.7400272,2.681911
2528,0.5,0.75,1.0,0.3166931144649954,-0.0905082324909,0.0,0.0,1.0938343,0.7411138,2.6803837
2529,0.45,0.75,1.0,0.33257162079398417,-0.0848869222798,0.0,0.0,1.0810324,0.7414531,2.6770196
2530,0.4,0.75,1.0,0.30732408383448623,-0.0844415704269,0.0,0.0,1.0727097,0.7415179,2.6720147
2531,0.45,0.75,1.0,0.3094538254944842,-0.104810265064,0.0,0.0,0.5575748,0.72633344,2.6655517
2532,0.5,0.75,1.0,0.3189040162924516,-0.0952365101323,0.0,0.0,1.1007633,0.94082594,3.3924024
2533,0.45,0.75,1.0,0.31028144651171957,-0.0933219044165,0.0,0.0,1.2241994,0.9399891,3.3849895
2534,0.5,0.75,1.0,0.20474941438188168,-0.0928216385771,0.0,0.0,1.0926024,0.938744,3.3755906
2535,0.45,0.75,1.0,0.3359663114668383,-0.091255122802,0.0,0.0,1.187552,0.9371375,3.365856
2536,0.4,0.75,1.0,0.22688650806076652,-0.0884242420026,0.0,0.0,1.1638696,0.93511283,3.3544316
2537,0.45,0.75,1.0,0.21825686750507117,-0.0851208429478,0.0,0.0,1.0572455,0.9327436,3.3415275
2538,0.4,0.75,1.0,0.28962754772856847,-0.0814235706676,0.0,0.0,1.110926,0.9301494,3.3286796
2539,0.35,0.75,1.0,0.2361695382909594,-0.0755573277595,0.0,0.0,1.0796609,0.92721826,3.3145833
2540,0.3,0.75,1.0,0.0627690663875179,-0.0688071454503,0.0,0.0,1.046026,0.9240327,3.2994163
2541,0.25,0.75,1.0,0.2306333375063083,29.939986709,0.0,0.0,355.2883,1.8552592,3.2833443
2542,0.2,0.75,1.0,0.3011569414092174,-0.114457344977,0.0,0.0,1.0572952,0.65834934,2.3190978
2543,0.25,0.75,1.0,0.30356445700234186,-0.110072591733,0.0,0.0,1.0216082,0.6620307,2.3382664
2544,0.2,0.75,1.0,0.3352161083889011,-0.110046361607,0.0,0.0,1.1011659,0.6652497,2.3552601
2545,0.25,0.75,1.0,0.32596216951326823,-0.110194411783,0.0,0.0,1.0380393,0.66787326,2.3691635
2546,0.2,0.75,1.0,0.31722619650054246,-0.105833136782,0.0,0.0,1.1310548,0.6698161,2.3809543
2547,0.15,0.75,1.0,0.2938830650431992,-0.108430871604,0.0,0.0,1.1462418,0.6715123,2.3900914
2548,0.2,0.75,1.0,0.29764657269870914,-0.099772934307,0.0,0.0,1.0365291,0.67233175,2.396805
2549,0.15,0.75,1.0,0.3085197041515986,-0.0986807523191,0.0,0.0,1.1511899,0.67305994,2.4020848
